card_use_amt,crtr_ym,emd_cd,emd_nm,mbl_use_amt,mbl_user_cnt,par_ag,par_gend,stlm_amt,stlm_nocs,usage_rgn_cd
10711380,202502,41133101,성남동,102897140,2008,03,M,113608520,2498,41133
13325760,202502,41133103,금광동,73823822,2153,03,M,87149582,2677,41133
4103070,202502,41133104,은행동,44699100,480,03,M,48802170,679,41133
6894310,202502,41133105,상대원동,26854690,1257,03,M,33749000,1737,41133
6176940,202502,41133106,여수동,41731375,1625,03,M,47908315,1955,41133
1570200,202502,41133107,도촌동,12349280,524,03,M,13919480,636,41133
276864,202502,41133108,갈현동,1709388,34,03,M,1986252,49,41133
1788810,202502,41133109,하대원동,18823510,405,03,M,20612320,501,41133
3485370,202502,41133132,중앙동,13757834,436,03,M,17243204,558,41133
15492189,202503,41133101,성남동,121353908,2505,03,M,136846097,3161,41133
15492189,202503,41133101,성남동,121353908,2505,03,M,136846097,3161,41133
15485370,202503,41133103,금광동,95354400,2904,03,M,110839770,3665,41133
3737190,202503,41133104,은행동,64253830,678,03,M,67991020,924,41133
7878820,202503,41133105,상대원동,37387920,1656,03,M,45266740,2191,41133
6691820,202503,41133106,여수동,52607504,2004,03,M,59299324,2399,41133
3169960,202503,41133107,도촌동,16010430,633,03,M,19180390,800,41133
71749,202503,41133108,갈현동,937051,22,03,M,1008800,29,41133
2071410,202503,41133109,하대원동,20001380,497,03,M,22072790,602,41133
3680980,202503,41133132,중앙동,24952800,558,03,M,28633780,698,41133
14678530,202504,41133101,성남동,112415184,2186,03,M,127093714,2784,41133
14678530,202504,41133101,성남동,112415184,2186,03,M,127093714,2784,41133
13944180,202504,41133103,금광동,87513290,2702,03,M,101457470,3347,41133
3249480,202504,41133104,은행동,43586800,609,03,M,46836280,842,41133
7698879,202504,41133105,상대원동,31666900,1657,03,M,39365779,2245,41133
7162710,202504,41133106,여수동,54349272,1980,03,M,61511982,2377,41133
2528060,202504,41133107,도촌동,15343400,636,03,M,17871460,796,41133
293344,202504,41133108,갈현동,924538,20,03,M,1217882,30,41133
2682000,202504,41133109,하대원동,13816460,417,03,M,16498460,539,41133
3898340,202504,41133132,중앙동,18030040,519,03,M,21928380,667,41133
0,202001,41133101,성남동,5016210,84,03,F,5016210,84,41133
0,202001,41133103,금광동,736870,54,03,F,736870,54,41133
0,202001,41133104,은행동,19232650,77,03,F,19232650,77,41133
0,202001,41133105,상대원동,831540,46,03,F,831540,46,41133
0,202001,41133106,여수동,8130360,194,03,F,8130360,194,41133
0,202001,41133107,도촌동,3779260,60,03,F,3779260,60,41133
0,202001,41133109,하대원동,3821100,23,03,F,3821100,23,41133
0,202001,41133132,중앙동,282000,3,03,F,282000,3,41133
0,202002,41133101,성남동,5397020,173,03,F,5397020,173,41133
0,202002,41133103,금광동,1322750,60,03,F,1322750,60,41133
0,202002,41133101,성남동,5397020,173,03,F,5397020,173,41133
0,202002,41133103,금광동,1322750,60,03,F,1322750,60,41133
0,202002,41133104,은행동,33228250,140,03,F,33228250,140,41133
0,202002,41133105,상대원동,1445320,122,03,F,1445320,122,41133
0,202002,41133106,여수동,8518690,364,03,F,8518690,364,41133
0,202002,41133107,도촌동,4657780,90,03,F,4657780,90,41133
0,202002,41133109,하대원동,3616700,27,03,F,3616700,27,41133
0,202002,41133132,중앙동,189200,10,03,F,189200,10,41133
0,202003,41133101,성남동,4254730,170,03,F,4254730,170,41133
0,202003,41133103,금광동,1586920,85,03,F,1586920,85,41133
0,202003,41133101,성남동,4254730,170,03,F,4254730,170,41133
0,202003,41133103,금광동,1586920,85,03,F,1586920,85,41133
0,202003,41133104,은행동,57144880,109,03,F,57144880,109,41133
0,202003,41133105,상대원동,4077250,225,03,F,4077250,225,41133
0,202003,41133106,여수동,5175620,388,03,F,5175620,388,41133
0,202003,41133107,도촌동,1869500,85,03,F,1869500,85,41133
0,202003,41133108,갈현동,37000,1,03,F,37000,1,41133
0,202003,41133109,하대원동,1712850,30,03,F,1712850,30,41133
0,202003,41133132,중앙동,163450,17,03,F,163450,17,41133
0,202004,41133101,성남동,12283690,256,03,F,12283690,256,41133
0,202004,41133101,성남동,12283690,256,03,F,12283690,256,41133
0,202004,41133103,금광동,4561930,116,03,F,4561930,116,41133
0,202004,41133104,은행동,72782620,146,03,F,72782620,146,41133
0,202004,41133105,상대원동,3240470,197,03,F,3240470,197,41133
0,202004,41133106,여수동,12652600,459,03,F,12652600,459,41133
0,202004,41133107,도촌동,1409050,76,03,F,1409050,76,41133
0,202004,41133109,하대원동,7061350,43,03,F,7061350,43,41133
0,202004,41133132,중앙동,647870,46,03,F,647870,46,41133
0,202005,41133101,성남동,24078600,400,03,F,24078600,400,41133
0,202005,41133103,금광동,11972500,270,03,F,11972500,270,41133
0,202005,41133101,성남동,24078600,400,03,F,24078600,400,41133
0,202005,41133103,금광동,11972500,270,03,F,11972500,270,41133
0,202005,41133104,은행동,57760350,184,03,F,57760350,184,41133
0,202005,41133105,상대원동,4342400,237,03,F,4342400,237,41133
0,202005,41133106,여수동,23032020,680,03,F,23032020,680,41133
0,202005,41133107,도촌동,6159038,181,03,F,6159038,181,41133
0,202005,41133108,갈현동,72200,4,03,F,72200,4,41133
0,202005,41133109,하대원동,6365430,68,03,F,6365430,68,41133
0,202005,41133132,중앙동,2755770,72,03,F,2755770,72,41133
0,202006,41133101,성남동,22899810,610,03,F,22899810,610,41133
0,202006,41133101,성남동,22899810,610,03,F,22899810,610,41133
0,202006,41133103,금광동,21023070,528,03,F,21023070,528,41133
0,202006,41133104,은행동,62431750,296,03,F,62431750,296,41133
0,202006,41133105,상대원동,7423660,446,03,F,7423660,446,41133
0,202006,41133106,여수동,39098306,1158,03,F,39098306,1158,41133
0,202006,41133107,도촌동,10484680,319,03,F,10484680,319,41133
0,202006,41133108,갈현동,34000,1,03,F,34000,1,41133
0,202006,41133109,하대원동,5461060,64,03,F,5461060,64,41133
0,202006,41133132,중앙동,11113560,114,03,F,11113560,114,41133
0,202007,41133101,성남동,48199390,853,03,F,48199390,853,41133
0,202007,41133101,성남동,48199390,853,03,F,48199390,853,41133
0,202007,41133103,금광동,24131600,657,03,F,24131600,657,41133
0,202007,41133104,은행동,63403840,426,03,F,63403840,426,41133
0,202007,41133105,상대원동,16807710,829,03,F,16807710,829,41133
0,202007,41133106,여수동,62601202,1891,03,F,62601202,1891,41133
0,202007,41133107,도촌동,23658030,533,03,F,23658030,533,41133
0,202007,41133108,갈현동,80000,1,03,F,80000,1,41133
0,202007,41133109,하대원동,10678250,134,03,F,10678250,134,41133
0,202007,41133132,중앙동,9148500,115,03,F,9148500,115,41133
0,202008,41133101,성남동,43177880,1069,03,F,43177880,1069,41133
0,202008,41133101,성남동,43177880,1069,03,F,43177880,1069,41133
0,202008,41133103,금광동,25512920,853,03,F,25512920,853,41133
0,202008,41133104,은행동,90519160,487,03,F,90519160,487,41133
0,202008,41133105,상대원동,15833940,1074,03,F,15833940,1074,41133
0,202008,41133106,여수동,71289956,2228,03,F,71289956,2228,41133
0,202008,41133107,도촌동,18576040,569,03,F,18576040,569,41133
0,202008,41133108,갈현동,78000,1,03,F,78000,1,41133
0,202008,41133109,하대원동,11429760,166,03,F,11429760,166,41133
0,202008,41133132,중앙동,13271190,160,03,F,13271190,160,41133
0,202009,41133101,성남동,90973810,1807,03,F,90973810,1807,41133
0,202009,41133101,성남동,90973810,1807,03,F,90973810,1807,41133
0,202009,41133103,금광동,43985080,1476,03,F,43985080,1476,41133
0,202009,41133104,은행동,123626670,1130,03,F,123626670,1130,41133
0,202009,41133105,상대원동,39829392,1729,03,F,39829392,1729,41133
0,202009,41133106,여수동,97712187,3184,03,F,97712187,3184,41133
0,202009,41133107,도촌동,30901340,876,03,F,30901340,876,41133
0,202009,41133108,갈현동,41000,3,03,F,41000,3,41133
0,202009,41133109,하대원동,24768500,347,03,F,24768500,347,41133
0,202009,41133132,중앙동,15725610,215,03,F,15725610,215,41133
0,202010,41133101,성남동,102844790,2642,03,F,102844790,2642,41133
0,202010,41133101,성남동,102844790,2642,03,F,102844790,2642,41133
0,202010,41133103,금광동,64853390,2272,03,F,64853390,2272,41133
0,202010,41133104,은행동,113187330,1632,03,F,113187330,1632,41133
0,202010,41133105,상대원동,43372790,2225,03,F,43372790,2225,41133
0,202010,41133106,여수동,133352632,4120,03,F,133352632,4120,41133
0,202010,41133107,도촌동,37537070,1405,03,F,37537070,1405,41133
0,202010,41133108,갈현동,643000,11,03,F,643000,11,41133
0,202010,41133109,하대원동,32443825,538,03,F,32443825,538,41133
0,202010,41133132,중앙동,24344270,321,03,F,24344270,321,41133
0,202011,41133101,성남동,86618370,2379,03,F,86618370,2379,41133
0,202011,41133101,성남동,86618370,2379,03,F,86618370,2379,41133
0,202011,41133103,금광동,61975310,1866,03,F,61975310,1866,41133
0,202011,41133104,은행동,124782570,1649,03,F,124782570,1649,41133
0,202011,41133105,상대원동,31446284,2036,03,F,31446284,2036,41133
0,202011,41133106,여수동,118896830,3741,03,F,118896830,3741,41133
0,202011,41133107,도촌동,36299870,1538,03,F,36299870,1538,41133
0,202011,41133109,하대원동,21062460,545,03,F,21062460,545,41133
0,202011,41133132,중앙동,26610270,392,03,F,26610270,392,41133
0,202012,41133101,성남동,54913800,2276,03,F,54913800,2276,41133
0,202012,41133103,금광동,54303340,1673,03,F,54303340,1673,41133
0,202012,41133101,성남동,54913800,2276,03,F,54913800,2276,41133
0,202012,41133103,금광동,54303340,1673,03,F,54303340,1673,41133
0,202012,41133104,은행동,96017300,1478,03,F,96017300,1478,41133
0,202012,41133105,상대원동,38392780,1931,03,F,38392780,1931,41133
0,202012,41133106,여수동,80341650,2877,03,F,80341650,2877,41133
0,202012,41133107,도촌동,30946912,1104,03,F,30946912,1104,41133
0,202012,41133108,갈현동,50000,1,03,F,50000,1,41133
0,202012,41133109,하대원동,18946310,412,03,F,18946310,412,41133
0,202012,41133132,중앙동,10529120,220,03,F,10529120,220,41133
0,202101,41133101,성남동,25297990,614,03,F,25297990,614,41133
0,202101,41133101,성남동,25297990,614,03,F,25297990,614,41133
0,202101,41133103,금광동,18633470,497,03,F,18633470,497,41133
0,202101,41133104,은행동,39243200,459,03,F,39243200,459,41133
0,202101,41133105,상대원동,8744710,500,03,F,8744710,500,41133
0,202101,41133106,여수동,31227595,936,03,F,31227595,936,41133
0,202101,41133107,도촌동,8942900,314,03,F,8942900,314,41133
0,202101,41133108,갈현동,56000,1,03,F,56000,1,41133
0,202101,41133109,하대원동,6681860,110,03,F,6681860,110,41133
0,202101,41133132,중앙동,4054200,78,03,F,4054200,78,41133
0,202102,41133101,성남동,29804130,636,03,F,29804130,636,41133
0,202102,41133101,성남동,29804130,636,03,F,29804130,636,41133
0,202102,41133103,금광동,21672765,504,03,F,21672765,504,41133
0,202102,41133104,은행동,39173820,443,03,F,39173820,443,41133
0,202102,41133105,상대원동,12446100,592,03,F,12446100,592,41133
0,202102,41133106,여수동,42375100,1047,03,F,42375100,1047,41133
0,202102,41133107,도촌동,11981600,362,03,F,11981600,362,41133
0,202102,41133108,갈현동,17000,2,03,F,17000,2,41133
0,202102,41133109,하대원동,8710600,115,03,F,8710600,115,41133
0,202102,41133132,중앙동,11698800,83,03,F,11698800,83,41133
0,202103,41133101,성남동,90471470,1884,03,F,90471470,1884,41133
0,202103,41133101,성남동,90471470,1884,03,F,90471470,1884,41133
0,202103,41133103,금광동,54603020,1455,03,F,54603020,1455,41133
0,202103,41133104,은행동,87569470,1147,03,F,87569470,1147,41133
0,202103,41133105,상대원동,27023430,1512,03,F,27023430,1512,41133
0,202103,41133106,여수동,89035970,2696,03,F,89035970,2696,41133
0,202103,41133107,도촌동,25787140,1032,03,F,25787140,1032,41133
0,202103,41133109,하대원동,18835720,340,03,F,18835720,340,41133
0,202103,41133132,중앙동,19893700,251,03,F,19893700,251,41133
2512520,202104,41133101,성남동,73284350,2027,03,F,75796870,2134,41133
970280,202104,41133103,금광동,54261940,1571,03,F,55232220,1634,41133
2512520,202104,41133101,성남동,73284350,2027,03,F,75796870,2134,41133
970280,202104,41133103,금광동,54261940,1571,03,F,55232220,1634,41133
1395560,202104,41133104,은행동,107905050,1782,03,F,109300610,1960,41133
1227500,202104,41133105,상대원동,36144920,1935,03,F,37372420,2043,41133
1992760,202104,41133106,여수동,92768770,3199,03,F,94761530,3347,41133
173200,202104,41133107,도촌동,34368250,1088,03,F,34541450,1098,41133
211100,202104,41133109,하대원동,22347560,392,03,F,22558660,414,41133
1085000,202104,41133132,중앙동,18461380,242,03,F,19546380,260,41133
8151980,202105,41133101,성남동,66125170,1746,03,F,74277150,1968,41133
4688500,202105,41133103,금광동,63567870,1675,03,F,68256370,1935,41133
8151980,202105,41133101,성남동,66125170,1746,03,F,74277150,1968,41133
4688500,202105,41133103,금광동,63567870,1675,03,F,68256370,1935,41133
5843500,202105,41133104,은행동,95822220,1469,03,F,101665720,1694,41133
3267260,202105,41133105,상대원동,24923130,1653,03,F,28190390,1846,41133
4416272,202105,41133106,여수동,89563050,2593,03,F,93979322,2898,41133
840200,202105,41133107,도촌동,36944640,1020,03,F,37784840,1073,41133
0,202105,41133108,갈현동,40000,2,03,F,40000,2,41133
1331600,202105,41133109,하대원동,18474300,346,03,F,19805900,401,41133
512600,202105,41133132,중앙동,16711500,243,03,F,17224100,257,41133
16543800,202106,41133101,성남동,146678450,4182,03,F,163222250,4951,41133
16543800,202106,41133101,성남동,146678450,4182,03,F,163222250,4951,41133
24386840,202106,41133103,금광동,139675634,4204,03,F,164062474,5535,41133
18672160,202106,41133104,은행동,164784538,4991,03,F,183456698,6359,41133
16073220,202106,41133105,상대원동,76793850,4408,03,F,92867070,5489,41133
7607350,202106,41133106,여수동,145403558,5365,03,F,153010908,6081,41133
7084660,202106,41133107,도촌동,63282210,2250,03,F,70366870,2618,41133
0,202106,41133108,갈현동,256000,8,03,F,256000,8,41133
2949200,202106,41133109,하대원동,34308480,686,03,F,37257680,827,41133
3020900,202106,41133132,중앙동,36640360,580,03,F,39661260,681,41133
15236700,202107,41133101,성남동,106347700,3323,03,F,121584400,4066,41133
15236700,202107,41133101,성남동,106347700,3323,03,F,121584400,4066,41133
12262700,202107,41133103,금광동,65319280,2897,03,F,77581980,3832,41133
15425820,202107,41133104,은행동,144214610,3879,03,F,159640430,5033,41133
14005620,202107,41133105,상대원동,63843700,4089,03,F,77849320,5355,41133
7140720,202107,41133106,여수동,115617202,4196,03,F,122757922,4759,41133
3372060,202107,41133107,도촌동,41633540,1911,03,F,45005600,2217,41133
164000,202107,41133108,갈현동,52000,2,03,F,216000,8,41133
3830820,202107,41133109,하대원동,27095810,798,03,F,30926630,1015,41133
3427960,202107,41133132,중앙동,24305920,504,03,F,27733880,622,41133
10060230,202108,41133101,성남동,75434980,2419,03,F,85495210,2901,41133
10060230,202108,41133101,성남동,75434980,2419,03,F,85495210,2901,41133
11817520,202108,41133103,금광동,80977783,2378,03,F,92795303,3090,41133
7989280,202108,41133104,은행동,117960270,2445,03,F,125949550,3131,41133
9565772,202108,41133105,상대원동,40037018,3046,03,F,49602790,3849,41133
6634260,202108,41133106,여수동,106644606,3459,03,F,113278866,3912,41133
2279260,202108,41133107,도촌동,40589490,1338,03,F,42868750,1574,41133
20000,202108,41133108,갈현동,0,0,03,F,20000,4,41133
2428500,202108,41133109,하대원동,20892540,527,03,F,23321040,698,41133
1926400,202108,41133132,중앙동,16341360,305,03,F,18267760,397,41133
10393960,202109,41133101,성남동,59999010,1936,03,F,70392970,2416,41133
10393960,202109,41133101,성남동,59999010,1936,03,F,70392970,2416,41133
6158580,202109,41133103,금광동,38761110,1209,03,F,44919690,1560,41133
11558530,202109,41133104,은행동,66629400,1491,03,F,78187930,1958,41133
6102660,202109,41133105,상대원동,28343520,1747,03,F,34446180,2174,41133
3034180,202109,41133106,여수동,59654050,2333,03,F,62688230,2597,41133
2247540,202109,41133107,도촌동,22729700,975,03,F,24977240,1201,41133
1022100,202109,41133109,하대원동,11455400,309,03,F,12477500,395,41133
531640,202109,41133132,중앙동,11293300,225,03,F,11824940,265,41133
9611220,202110,41133101,성남동,88985932,2333,03,F,98597152,2829,41133
5924400,202110,41133103,금광동,54875550,1635,03,F,60799950,2164,41133
9611220,202110,41133101,성남동,88985932,2333,03,F,98597152,2829,41133
5924400,202110,41133103,금광동,54875550,1635,03,F,60799950,2164,41133
6307770,202110,41133104,은행동,85992400,1677,03,F,92300170,2181,41133
5557520,202110,41133105,상대원동,37732692,1945,03,F,43290212,2425,41133
5219880,202110,41133106,여수동,83686117,2990,03,F,88905997,3462,41133
1561980,202110,41133107,도촌동,32268720,1158,03,F,33830700,1360,41133
60000,202110,41133108,갈현동,0,0,03,F,60000,2,41133
2694162,202110,41133109,하대원동,17443270,416,03,F,20137432,540,41133
1534600,202110,41133132,중앙동,19547900,314,03,F,21082500,377,41133
25326770,202111,41133101,성남동,143071290,3909,03,F,168398060,4672,41133
25326770,202111,41133101,성남동,143071290,3909,03,F,168398060,4672,41133
19010290,202111,41133103,금광동,87005730,2791,03,F,106016020,3565,41133
12913840,202111,41133104,은행동,119395680,3580,03,F,132309520,4565,41133
10745840,202111,41133105,상대원동,67025860,3931,03,F,77771700,4985,41133
12044140,202111,41133106,여수동,139757322,4712,03,F,151801462,5570,41133
4510460,202111,41133107,도촌동,61622170,1928,03,F,66132630,2278,41133
308000,202111,41133108,갈현동,220000,2,03,F,528000,7,41133
1780600,202111,41133109,하대원동,34766786,767,03,F,36547386,921,41133
1940500,202111,41133132,중앙동,23584740,470,03,F,25525240,569,41133
18656990,202112,41133101,성남동,119021640,3463,03,F,137678630,4336,41133
18656990,202112,41133101,성남동,119021640,3463,03,F,137678630,4336,41133
12439880,202112,41133103,금광동,73716992,2491,03,F,86156872,3251,41133
12669140,202112,41133104,은행동,114751811,3067,03,F,127420951,3936,41133
8132150,202112,41133105,상대원동,54484130,3391,03,F,62616280,4236,41133
9197746,202112,41133106,여수동,96699994,3846,03,F,105897740,4642,41133
3658340,202112,41133107,도촌동,45750260,1505,03,F,49408600,1803,41133
15000,202112,41133108,갈현동,16000,2,03,F,31000,5,41133
1647600,202112,41133109,하대원동,21692320,540,03,F,23339920,642,41133
3366700,202112,41133132,중앙동,16931600,417,03,F,20298300,505,41133
12674640,202201,41133101,성남동,103135434,3094,03,F,115810074,3684,41133
12674640,202201,41133101,성남동,103135434,3094,03,F,115810074,3684,41133
11707060,202201,41133103,금광동,58890733,2053,03,F,70597793,2570,41133
7531920,202201,41133104,은행동,85819910,1626,03,F,93351830,2031,41133
6191330,202201,41133105,상대원동,41039800,2219,03,F,47231130,2681,41133
5788641,202201,41133106,여수동,96158768,3283,03,F,101947409,3670,41133
3041090,202201,41133107,도촌동,36711650,1211,03,F,39752740,1421,41133
51500,202201,41133108,갈현동,350800,12,03,F,402300,16,41133
2440670,202201,41133109,하대원동,31277367,827,03,F,33718037,902,41133
1203150,202201,41133132,중앙동,16697920,456,03,F,17901070,523,41133
15388050,202202,41133101,성남동,83621864,2855,03,F,99009914,3482,41133
15388050,202202,41133101,성남동,83621864,2855,03,F,99009914,3482,41133
10052750,202202,41133103,금광동,59863150,1814,03,F,69915900,2348,41133
5121020,202202,41133104,은행동,59488500,1359,03,F,64609520,1738,41133
4667240,202202,41133105,상대원동,29317190,1892,03,F,33984430,2323,41133
6338560,202202,41133106,여수동,82706586,3054,03,F,89045146,3482,41133
2331810,202202,41133107,도촌동,35227300,1214,03,F,37559110,1373,41133
224330,202202,41133108,갈현동,307520,9,03,F,531850,19,41133
1448190,202202,41133109,하대원동,25062090,696,03,F,26510280,780,41133
1743020,202202,41133132,중앙동,12065000,382,03,F,13808020,443,41133
16004030,202203,41133101,성남동,97535375,3149,03,F,113539405,3971,41133
16004030,202203,41133101,성남동,97535375,3149,03,F,113539405,3971,41133
12928270,202203,41133103,금광동,69320340,2289,03,F,82248610,3000,41133
6246770,202203,41133104,은행동,64132020,1634,03,F,70378790,2094,41133
5648090,202203,41133105,상대원동,35537760,2122,03,F,41185850,2645,41133
9023536,202203,41133106,여수동,95272711,3789,03,F,104296247,4355,41133
2822720,202203,41133107,도촌동,37459120,1424,03,F,40281840,1635,41133
106167,202203,41133108,갈현동,933752,13,03,F,1039919,17,41133
2572230,202203,41133109,하대원동,27296450,838,03,F,29868680,965,41133
3232750,202203,41133132,중앙동,15346360,487,03,F,18579110,608,41133
13413480,202204,41133101,성남동,100354575,3350,03,F,113768055,4082,41133
13413480,202204,41133101,성남동,100354575,3350,03,F,113768055,4082,41133
12559740,202204,41133103,금광동,65969942,2374,03,F,78529682,3069,41133
4892060,202204,41133104,은행동,56825450,1598,03,F,61717510,1942,41133
7469880,202204,41133105,상대원동,38732915,2282,03,F,46202795,2893,41133
7181923,202204,41133106,여수동,95560970,4310,03,F,102742893,4842,41133
2930270,202204,41133107,도촌동,46406500,1543,03,F,49336770,1769,41133
229822,202204,41133108,갈현동,656296,20,03,F,886118,32,41133
2915460,202204,41133109,하대원동,30309601,825,03,F,33225061,978,41133
3441570,202204,41133132,중앙동,17435490,440,03,F,20877060,561,41133
14158100,202205,41133101,성남동,96480275,3048,03,F,110638375,3759,41133
14158100,202205,41133101,성남동,96480275,3048,03,F,110638375,3759,41133
8862220,202205,41133103,금광동,61355694,1969,03,F,70217914,2548,41133
4494280,202205,41133104,은행동,68086870,1390,03,F,72581150,1706,41133
4835960,202205,41133105,상대원동,40700750,2033,03,F,45536710,2473,41133
6431670,202205,41133106,여수동,89995365,3888,03,F,96427035,4401,41133
2639090,202205,41133107,도촌동,39338770,1312,03,F,41977860,1506,41133
110000,202205,41133108,갈현동,562008,18,03,F,672008,26,41133
2369409,202205,41133109,하대원동,32015905,791,03,F,34385314,908,41133
2189200,202205,41133132,중앙동,18733550,422,03,F,20922750,507,41133
11568660,202206,41133101,성남동,82734180,2502,03,F,94302840,3104,41133
11568660,202206,41133101,성남동,82734180,2502,03,F,94302840,3104,41133
9521130,202206,41133103,금광동,49835220,1532,03,F,59356350,2064,41133
3075070,202206,41133104,은행동,50420380,1244,03,F,53495450,1478,41133
5227830,202206,41133105,상대원동,27242610,1532,03,F,32470440,2003,41133
6013023,202206,41133106,여수동,76330372,3181,03,F,82343395,3619,41133
2253230,202206,41133107,도촌동,36651210,1188,03,F,38904440,1367,41133
133017,202206,41133108,갈현동,437608,11,03,F,570625,15,41133
1792940,202206,41133109,하대원동,26742540,768,03,F,28535480,893,41133
2284140,202206,41133132,중앙동,16537956,364,03,F,18822096,454,41133
12508530,202207,41133101,성남동,81975805,2490,03,F,94484335,3072,41133
12508530,202207,41133101,성남동,81975805,2490,03,F,94484335,3072,41133
7473030,202207,41133103,금광동,53607966,1547,03,F,61080996,2000,41133
4119950,202207,41133104,은행동,51662820,1173,03,F,55782770,1368,41133
5339990,202207,41133105,상대원동,32809178,1643,03,F,38149168,2111,41133
5578605,202207,41133106,여수동,75270628,3103,03,F,80849233,3550,41133
1898030,202207,41133107,도촌동,32677320,1009,03,F,34575350,1147,41133
138502,202207,41133108,갈현동,437804,17,03,F,576306,22,41133
1421160,202207,41133109,하대원동,26585745,718,03,F,28006905,814,41133
1628630,202207,41133132,중앙동,15267470,374,03,F,16896100,473,41133
4367800,202208,41133101,성남동,29218612,1232,03,F,33586412,1541,41133
4367800,202208,41133101,성남동,29218612,1232,03,F,33586412,1541,41133
4166630,202208,41133103,금광동,23685302,851,03,F,27851932,1183,41133
1481430,202208,41133104,은행동,32002440,610,03,F,33483870,723,41133
3448820,202208,41133105,상대원동,11487122,846,03,F,14935942,1096,41133
3355170,202208,41133106,여수동,31221700,1548,03,F,34576870,1780,41133
974890,202208,41133107,도촌동,13046960,472,03,F,14021850,561,41133
78848,202208,41133108,갈현동,181864,6,03,F,260712,8,41133
1185770,202208,41133109,하대원동,10521897,467,03,F,11707667,552,41133
722360,202208,41133132,중앙동,5772230,203,03,F,6494590,250,41133
10536188,202209,41133101,성남동,54749745,1752,03,F,65285933,2256,41133
10536188,202209,41133101,성남동,54749745,1752,03,F,65285933,2256,41133
7491280,202209,41133103,금광동,44030780,1559,03,F,51522060,2043,41133
2569760,202209,41133104,은행동,35961200,1038,03,F,38530960,1247,41133
4260700,202209,41133105,상대원동,21923101,1216,03,F,26183801,1565,41133
4500534,202209,41133106,여수동,58977161,2697,03,F,63477695,3047,41133
2210320,202209,41133107,도촌동,26503040,833,03,F,28713360,995,41133
175426,202209,41133108,갈현동,661152,20,03,F,836578,30,41133
1948420,202209,41133109,하대원동,25801150,708,03,F,27749570,823,41133
2584500,202209,41133132,중앙동,8387980,272,03,F,10972480,346,41133
7311000,202210,41133101,성남동,53856572,1975,03,F,61167572,2433,41133
7311000,202210,41133101,성남동,53856572,1975,03,F,61167572,2433,41133
7662890,202210,41133103,금광동,37124840,1567,03,F,44787730,2040,41133
1520470,202210,41133104,은행동,40838040,1040,03,F,42358510,1186,41133
4658780,202210,41133105,상대원동,21115695,1356,03,F,25774475,1702,41133
4818625,202210,41133106,여수동,53476331,2645,03,F,58294956,2987,41133
2459780,202210,41133107,도촌동,21928880,847,03,F,24388660,1032,41133
194702,202210,41133108,갈현동,259404,9,03,F,454106,14,41133
1889890,202210,41133109,하대원동,15564300,584,03,F,17454190,703,41133
1057050,202210,41133132,중앙동,10201480,361,03,F,11258530,441,41133
6846560,202211,41133101,성남동,53011100,1633,03,F,59857660,1986,41133
6846560,202211,41133101,성남동,53011100,1633,03,F,59857660,1986,41133
4933950,202211,41133103,금광동,35252290,1217,03,F,40186240,1576,41133
3016550,202211,41133104,은행동,29570494,889,03,F,32587044,1007,41133
3659473,202211,41133105,상대원동,18276465,1147,03,F,21935938,1503,41133
3497185,202211,41133106,여수동,48887385,2385,03,F,52384570,2636,41133
1695410,202211,41133107,도촌동,22192498,832,03,F,23887908,963,41133
90750,202211,41133108,갈현동,214372,12,03,F,305122,14,41133
2384330,202211,41133109,하대원동,15823610,520,03,F,18207940,650,41133
1378400,202211,41133132,중앙동,10495740,355,03,F,11874140,443,41133
6556340,202212,41133101,성남동,52072921,1656,03,F,58629261,1952,41133
6556340,202212,41133101,성남동,52072921,1656,03,F,58629261,1952,41133
8055520,202212,41133103,금광동,41621202,1355,03,F,49676722,1763,41133
1906580,202212,41133104,은행동,38638280,848,03,F,40544860,962,41133
3363760,202212,41133105,상대원동,21054600,1084,03,F,24418360,1337,41133
3652844,202212,41133106,여수동,59086727,2302,03,F,62739571,2584,41133
2310400,202212,41133107,도촌동,22340030,837,03,F,24650430,964,41133
190050,202212,41133108,갈현동,495720,11,03,F,685770,19,41133
1918340,202212,41133109,하대원동,23353560,529,03,F,25271900,643,41133
2718280,202212,41133132,중앙동,8491720,282,03,F,11210000,377,41133
6701932,202301,41133101,성남동,49699750,1383,03,F,56401682,1617,41133
6701932,202301,41133101,성남동,49699750,1383,03,F,56401682,1617,41133
8111250,202301,41133103,금광동,46645561,1623,03,F,54756811,2059,41133
2735720,202301,41133104,은행동,43333080,886,03,F,46068800,1053,41133
4168648,202301,41133105,상대원동,22304130,1172,03,F,26472778,1502,41133
3294350,202301,41133106,여수동,51650240,1806,03,F,54944590,1998,41133
2173340,202301,41133107,도촌동,20625390,720,03,F,22798730,864,41133
219155,202301,41133108,갈현동,616638,11,03,F,835793,19,41133
2097670,202301,41133109,하대원동,17047490,417,03,F,19145160,477,41133
2184880,202301,41133132,중앙동,12072053,266,03,F,14256933,347,41133
9876930,202302,41133101,성남동,74620315,1986,03,F,84497245,2329,41133
9876930,202302,41133101,성남동,74620315,1986,03,F,84497245,2329,41133
13131970,202302,41133103,금광동,79540541,2421,03,F,92672511,3122,41133
4220780,202302,41133104,은행동,53300230,1380,03,F,57521010,1619,41133
7188519,202302,41133105,상대원동,31177065,1682,03,F,38365584,2165,41133
